Sample Dataset Database Index Index_value Grouping_var
SRR19064676 PD MOTUS4 Simpson 0.9600718203369384 A
SRR19064676 PD MOTUS4 Hill_1 40.73412204901977 A
SRR19064676 PD MOTUS4 Hill_2 25.044968451820548 A
SRR19064680 PD MOTUS4 Richness 120 A
SRR19064680 PD MOTUS4 Shannon 3.800974992986259 A
SRR19064680 PD MOTUS4 Tail 27.200600345875273 A
SRR19064680 PD MOTUS4 Simpson 0.9644450055408268 A
SRR19064680 PD MOTUS4 Hill_1 44.74478908829216 A
SRR19064680 PD MOTUS4 Hill_2 28.125443843009766 A
SRR19064681 PD MOTUS4 Richness 125 A
SRR19064681 PD MOTUS4 Shannon 3.766414603730811 A
SRR19064681 PD MOTUS4 Tail 29.364390266619484 A
SRR19064681 PD MOTUS4 Simpson 0.9569644685715889 A
SRR19064681 PD MOTUS4 Hill_1 43.224808607102695 A
SRR19064681 PD MOTUS4 Hill_2 23.236613254410116 A
SRR19064691 PD MOTUS4 Richness 157 A
SRR19064691 PD MOTUS4 Shannon 3.994192943999381 A
SRR19064691 PD MOTUS4 Tail 38.37548569883804 A
SRR19064691 PD MOTUS4 Simpson 0.9627864046346561 A
SRR19064691 PD MOTUS4 Hill_1 54.282014315670054 A
SRR19064691 PD MOTUS4 Hill_2 26.871899642657898 A
SRR19064696 PD MOTUS4 Richness 180 A
SRR19064696 PD MOTUS4 Shannon 4.348489120118492 A
SRR19064696 PD MOTUS4 Tail 48.20495413332799 A
SRR19064696 PD MOTUS4 Simpson 0.977142616672979 A
SRR19064696 PD MOTUS4 Hill_1 77.36149066214804 A
SRR19064696 PD MOTUS4 Hill_2 43.74953973046607 A
SRR19064699 PD MOTUS4 Richness 194 A
SRR19064699 PD MOTUS4 Shannon 4.221200180489354 A
SRR19064699 PD MOTUS4 Tail 49.8737582331593 A
SRR19064699 PD MOTUS4 Simpson 0.9707203074808175 A
SRR19064699 PD MOTUS4 Hill_1 68.11518576833994 A
SRR19064699 PD MOTUS4 Hill_2 34.1533641224153 A
SRR19064706 PD MOTUS4 Richness 158 A
SRR19064706 PD MOTUS4 Shannon 4.049133118945992 A
SRR19064706 PD MOTUS4 Tail 38.639522953607965 A
SRR19064706 PD MOTUS4 Simpson 0.9690448736831768 A
SRR19064706 PD MOTUS4 Hill_1 57.34772183775449 A
SRR19064706 PD MOTUS4 Hill_2 32.304826986169694 A
SRR19064714 PD MOTUS4 Richness 229 B
SRR19064714 PD MOTUS4 Shannon 4.481514047953981 B
SRR19064714 PD MOTUS4 Tail 63.10292407026183 B
SRR19064714 PD MOTUS4 Simpson 0.9763267825330696 B
SRR19064714 PD MOTUS4 Hill_1 88.36836538433315 B
SRR19064714 PD MOTUS4 Hill_2 42.241828826052895 B
SRR19064717 PD MOTUS4 Richness 178 B
SRR19064717 PD MOTUS4 Shannon 4.311683099699996 B
SRR19064717 PD MOTUS4 Tail 46.30028190917323 B
SRR19064717 PD MOTUS4 Simpson 0.9782288992691719 B
SRR19064717 PD MOTUS4 Hill_1 74.56588520255204 B
SRR19064717 PD MOTUS4 Hill_2 45.93245019458258 B
SRR19064721 PD MOTUS4 Richness 86 B
SRR19064721 PD MOTUS4 Shannon 2.900243068288513 B
SRR19064721 PD MOTUS4 Tail 16.485153915734852 B
SRR19064721 PD MOTUS4 Simpson 0.8812804219444795 B
SRR19064721 PD MOTUS4 Hill_1 18.178563464780886 B
SRR19064721 PD MOTUS4 Hill_2 8.42321053004703 B
SRR19064724 PD MOTUS4 Richness 230 B
SRR19064724 PD MOTUS4 Shannon 4.564475799608514 B
SRR19064724 PD MOTUS4 Tail 65.71872306883141 B
SRR19064724 PD MOTUS4 Simpson 0.9789549579879083 B
SRR19064724 PD MOTUS4 Hill_1 96.01225116316255 B
SRR19064724 PD MOTUS4 Hill_2 47.51713013570787 B
SRR19064728 PD MOTUS4 Richness 173 B
SRR19064728 PD MOTUS4 Shannon 4.303912322975012 B
SRR19064728 PD MOTUS4 Tail 45.817942938668544 B
SRR19064728 PD MOTUS4 Simpson 0.9762785282441891 B
SRR19064728 PD MOTUS4 Hill_1 73.98869586653181 B
SRR19064728 PD MOTUS4 Hill_2 42.155900371360296 B
SRR19064729 PD MOTUS4 Richness 144 B
SRR19064729 PD MOTUS4 Shannon 3.9988856694595594 B
SRR19064729 PD MOTUS4 Tail 36.72578822298101 B
SRR19064729 PD MOTUS4 Simpson 0.959950623518355 B
SRR19064729 PD MOTUS4 Hill_1 54.53734353267313 B
SRR19064729 PD MOTUS4 Hill_2 24.969177746332925 B
SRR19064730 PD MOTUS4 Richness 44 A
SRR19064730 PD MOTUS4 Shannon 2.524330687215652 A
SRR19064730 PD MOTUS4 Tail 8.312122819580463 A
SRR19064730 PD MOTUS4 Simpson 0.8386236305741419 A
SRR19064730 PD MOTUS4 Hill_1 12.482537744927972 A
SRR19064730 PD MOTUS4 Hill_2 6.196694122923833 A
SRR19064731 PD MOTUS4 Richness 193 B
SRR19064731 PD MOTUS4 Shannon 4.398708622111593 B
SRR19064731 PD MOTUS4 Tail 51.914125288734105 B
SRR19064731 PD MOTUS4 Simpson 0.9781941112934674 B
SRR19064731 PD MOTUS4 Hill_1 81.34575270100657 B
SRR19064731 PD MOTUS4 Hill_2 45.85917196304965 B
SRR19064733 PD MOTUS4 Richness 215 B
SRR19064733 PD MOTUS4 Shannon 4.6204907178450005 B
SRR19064733 PD MOTUS4 Tail 64.21421313493863 B
SRR19064733 PD MOTUS4 Simpson 0.9809086955911852 B
SRR19064733 PD MOTUS4 Hill_1 101.54384928435638 B
SRR19064733 PD MOTUS4 Hill_2 52.379867744305606 B
SRR19064734 PD MOTUS4 Richness 185 B
SRR19064734 PD MOTUS4 Shannon 4.301541726059175 B
SRR19064734 PD MOTUS4 Tail 48.51014797883881 B
SRR19064734 PD MOTUS4 Simpson 0.9751002258412939 B
SRR19064734 PD MOTUS4 Hill_1 73.81350622635736 B
SRR19064734 PD MOTUS4 Hill_2 40.161006827861264 B
SRR19064735 PD MOTUS4 Richness 97 B
SRR19064735 PD MOTUS4 Shannon 3.014168666106909 B
SRR19064735 PD MOTUS4 Tail 18.384185517818246 B
SRR19064735 PD MOTUS4 Simpson 0.8944179326403794 B
SRR19064735 PD MOTUS4 Hill_1 20.37214784186292 B
SRR19064735 PD MOTUS4 Hill_2 9.471305355235403 B
SRR19064736 PD MOTUS4 Richness 159 B
SRR19064736 PD MOTUS4 Shannon 4.0452888351256675 B
SRR19064736 PD MOTUS4 Tail 39.492767080636334 B
SRR19064736 PD MOTUS4 Simpson 0.9656322854858392 B
SRR19064736 PD MOTUS4 Hill_1 57.12768413324067 B
SRR19064736 PD MOTUS4 Hill_2 29.097075966106637 B
SRR19064737 PD MOTUS4 Richness 175 B
SRR19064737 PD MOTUS4 Shannon 4.2780986966297245 B
SRR19064737 PD MOTUS4 Tail 45.62649207451979 B
SRR19064737 PD MOTUS4 Simpson 0.9767565823619352 B
SRR19064737 PD MOTUS4 Hill_1 72.1032195055077 B
SRR19064737 PD MOTUS4 Hill_2 43.02293301146648 B
SRR19064739 PD MOTUS4 Richness 156 B
SRR19064739 PD MOTUS4 Shannon 4.018661124271904 B
SRR19064739 PD MOTUS4 Tail 38.46142091598286 B
SRR19064739 PD MOTUS4 Simpson 0.9646447558529366 B
SRR19064739 PD MOTUS4 Hill_1 55.62657887047546 B
SRR19064739 PD MOTUS4 Hill_2 28.28434717747697 B
SRR19064740 PD MOTUS4 Richness 170 B
SRR19064740 PD MOTUS4 Shannon 3.7319096732957706 B
SRR19064740 PD MOTUS4 Tail 40.60260503441281 B
SRR19064740 PD MOTUS4 Simpson 0.9369221057947229 B
SRR19064740 PD MOTUS4 Hill_1 41.758777691053886 B
SRR19064740 PD MOTUS4 Hill_2 15.85341445841006 B
SRR19064749 PD MOTUS4 Richness 199 B
SRR19064749 PD MOTUS4 Shannon 4.131662940469222 B
SRR19064749 PD MOTUS4 Tail 51.30112321816836 B
SRR19064749 PD MOTUS4 Simpson 0.9548367910897896 B
SRR19064749 PD MOTUS4 Hill_1 62.281407139289314 B
SRR19064749 PD MOTUS4 Hill_2 22.141916487557666 B
SRR19064750 PD MOTUS4 Richness 185 B
SRR19064750 PD MOTUS4 Shannon 3.956512567219048 B
SRR19064750 PD MOTUS4 Tail 45.04687529432837 B
SRR19064750 PD MOTUS4 Simpson 0.9585602266829385 B
SRR19064750 PD MOTUS4 Hill_1 52.274703178392635 B
SRR19064750 PD MOTUS4 Hill_2 24.131406133640272 B
SRR19064752 PD MOTUS4 Richness 110 B
SRR19064752 PD MOTUS4 Shannon 3.5197033396101847 B
SRR19064752 PD MOTUS4 Tail 23.5887677199725 B
SRR19064752 PD MOTUS4 Simpson 0.9435565094194056 B
SRR19064752 PD MOTUS4 Hill_1 33.774407448624416 B
SRR19064752 PD MOTUS4 Hill_2 17.7168348327452 B
SRR19064757 PD MOTUS4 Richness 173 B
SRR19064757 PD MOTUS4 Shannon 4.044845811255924 B
SRR19064757 PD MOTUS4 Tail 43.244717804346095 B
SRR19064757 PD MOTUS4 Simpson 0.9636695703404452 B
SRR19064757 PD MOTUS4 Hill_1 57.102380810948226 B
SRR19064757 PD MOTUS4 Hill_2 27.525135523328547 B
SRR19064760 PD MOTUS4 Richness 188 B
SRR19064760 PD MOTUS4 Shannon 4.416887059221987 B
SRR19064760 PD MOTUS4 Tail 51.6270405007049 B
SRR19064760 PD MOTUS4 Simpson 0.9780448596557674 B
SRR19064760 PD MOTUS4 Hill_1 82.83801374383361 B
SRR19064760 PD MOTUS4 Hill_2 45.547420072069244 B
SRR19064762 PD MOTUS4 Richness 138 A
SRR19064762 PD MOTUS4 Shannon 4.075049693905479 A
SRR19064762 PD MOTUS4 Tail 34.920197947879686 A
SRR19064762 PD MOTUS4 Simpson 0.9723149433994024 A
SRR19064762 PD MOTUS4 Hill_1 58.853405171233504 A
SRR19064762 PD MOTUS4 Hill_2 36.120569100747844 A
SRR19064763 PD MOTUS4 Richness 189 B
SRR19064763 PD MOTUS4 Shannon 4.078613972196119 B
SRR19064763 PD MOTUS4 Tail 48.801754435215294 B
SRR19064763 PD MOTUS4 Simpson 0.9538155956739471 B
SRR19064763 PD MOTUS4 Hill_1 59.06354936934319 B
SRR19064763 PD MOTUS4 Hill_2 21.652330794183147 B
SRR19064764 PD MOTUS4 Richness 174 B
SRR19064764 PD MOTUS4 Shannon 4.200791404193295 B
SRR19064764 PD MOTUS4 Tail 45.445889131485934 B
SRR19064764 PD MOTUS4 Simpson 0.9679484913521019 B
SRR19064764 PD MOTUS4 Hill_1 66.73912777196794 B
SRR19064764 PD MOTUS4 Hill_2 31.19977942334959 B
SRR19064771 PD MOTUS4 Richness 182 B
SRR19064771 PD MOTUS4 Shannon 4.259300194522095 B
SRR19064771 PD MOTUS4 Tail 48.925572152882296 B
SRR19064771 PD MOTUS4 Simpson 0.9721971131591128 B
SRR19064771 PD MOTUS4 Hill_1 70.76044757472643 B
SRR19064771 PD MOTUS4 Hill_2 35.96748804262269 B
SRR19064773 PD MOTUS4 Richness 169 B
SRR19064773 PD MOTUS4 Shannon 4.020327923179529 B
SRR19064773 PD MOTUS4 Tail 42.00443172623806 B
SRR19064773 PD MOTUS4 Simpson 0.9628874019834758 B
SRR19064773 PD MOTUS4 Hill_1 55.719374505719564 B
SRR19064773 PD MOTUS4 Hill_2 26.94502819648339 B
SRR19064778 PD MOTUS4 Richness 123 B
SRR19064778 PD MOTUS4 Shannon 3.415428730396731 B
SRR19064778 PD MOTUS4 Tail 27.222539680688627 B
SRR19064778 PD MOTUS4 Simpson 0.9110622957258483 B
SRR19064778 PD MOTUS4 Hill_1 30.429992894226146 B
SRR19064778 PD MOTUS4 Hill_2 11.24382519384002 B
SRR19064779 PD MOTUS4 Richness 128 B
SRR19064779 PD MOTUS4 Shannon 3.6599284509481236 B
SRR19064779 PD MOTUS4 Tail 30.010073215205967 B
SRR19064779 PD MOTUS4 Simpson 0.9406432970023426 B
SRR19064779 PD MOTUS4 Hill_1 38.8585624785638 B
SRR19064779 PD MOTUS4 Hill_2 16.84729692684356 B
SRR19064781 PD MOTUS4 Richness 149 B
SRR19064781 PD MOTUS4 Shannon 3.335300639967279 B
SRR19064781 PD MOTUS4 Tail 33.964632409046445 B
SRR19064781 PD MOTUS4 Simpson 0.8657459075032614 B
SRR19064781 PD MOTUS4 Hill_1 28.086825977065644 B
SRR19064781 PD MOTUS4 Hill_2 7.448562508619938 B
SRR19064782 PD MOTUS4 Richness 126 B
SRR19064782 PD MOTUS4 Shannon 3.669840627661268 B
SRR19064782 PD MOTUS4 Tail 28.009869849550608 B
SRR19064782 PD MOTUS4 Simpson 0.9513781929891009 B
SRR19064782 PD MOTUS4 Hill_1 39.2456506907316 B
SRR19064782 PD MOTUS4 Hill_2 20.56690323697427 B
SRR19064786 PD MOTUS4 Richness 203 B
SRR19064786 PD MOTUS4 Shannon 4.108267527592803 B
SRR19064786 PD MOTUS4 Tail 53.62825992116735 B
SRR19064786 PD MOTUS4 Simpson 0.9523960218266492 B
SRR19064786 PD MOTUS4 Hill_1 60.84122047491353 B
SRR19064786 PD MOTUS4 Hill_2 21.006647729281813 B
SRR19064789 PD MOTUS4 Richness 189 B
SRR19064789 PD MOTUS4 Shannon 4.462842355353373 B
SRR19064789 PD MOTUS4 Tail 52.515950849555786 B
SRR19064789 PD MOTUS4 Simpson 0.9808110648206596 B
SRR19064789 PD MOTUS4 Hill_1 86.73368702765076 B
SRR19064789 PD MOTUS4 Hill_2 52.11336588789141 B
SRR19064793 PD MOTUS4 Richness 135 B
SRR19064793 PD MOTUS4 Shannon 3.7964079411409295 B
SRR19064793 PD MOTUS4 Tail 31.78605917776588 B
SRR19064793 PD MOTUS4 Simpson 0.9527439015836945 B
SRR19064793 PD MOTUS4 Hill_1 44.54090324970208 B
SRR19064793 PD MOTUS4 Hill_2 21.161289939563765 B
SRR19064795 PD MOTUS4 Richness 169 B
SRR19064795 PD MOTUS4 Shannon 4.320223340491943 B
SRR19064795 PD MOTUS4 Tail 46.095902309617806 B
SRR19064795 PD MOTUS4 Simpson 0.9774164317075565 B
SRR19064795 PD MOTUS4 Hill_1 75.20542283263498 B
SRR19064795 PD MOTUS4 Hill_2 44.27998211135674 B
SRR19064798 PD MOTUS4 Richness 208 A
SRR19064798 PD MOTUS4 Shannon 4.487702944678719 A
SRR19064798 PD MOTUS4 Tail 56.66255988643555 A
SRR19064798 PD MOTUS4 Simpson 0.9809861268919469 A
SRR19064798 PD MOTUS4 Hill_1 88.91696393024844 A
SRR19064798 PD MOTUS4 Hill_2 52.593177324637736 A
SRR19064799 PD MOTUS4 Richness 184 B
SRR19064799 PD MOTUS4 Shannon 4.293918249089661 B
SRR19064799 PD MOTUS4 Tail 48.04485263967972 B
SRR19064799 PD MOTUS4 Simpson 0.9755962350432745 B
SRR19064799 PD MOTUS4 Hill_1 73.25293014595373 B
SRR19064799 PD MOTUS4 Hill_2 40.977283700825325 B
SRR19064800 PD MOTUS4 Richness 88 B
SRR19064800 PD MOTUS4 Shannon 2.956075068436272 B
SRR19064800 PD MOTUS4 Tail 18.48669933856385 B
SRR19064800 PD MOTUS4 Simpson 0.8751229502447784 B
SRR19064800 PD MOTUS4 Hill_1 19.222376986236938 B
SRR19064800 PD MOTUS4 Hill_2 8.007876563068672 B
SRR19064801 PD MOTUS4 Richness 220 B
SRR19064801 PD MOTUS4 Shannon 3.66136860750834 B
SRR19064801 PD MOTUS4 Tail 56.1671128801222 B
SRR19064801 PD MOTUS4 Simpson 0.8840432605310777 B
SRR19064801 PD MOTUS4 Hill_1 38.91456520890825 B
SRR19064801 PD MOTUS4 Hill_2 8.623905816772398 B
SRR19064803 PD MOTUS4 Richness 212 B
SRR19064803 PD MOTUS4 Shannon 4.372474284585224 B
SRR19064803 PD MOTUS4 Tail 57.47145847571508 B
SRR19064803 PD MOTUS4 Simpson 0.9750037172635329 B
SRR19064803 PD MOTUS4 Hill_1 79.23945029460295 B
SRR19064803 PD MOTUS4 Hill_2 40.00594850613921 B
SRR19064805 PD MOTUS4 Richness 194 B
SRR19064805 PD MOTUS4 Shannon 4.0944062831870855 B
SRR19064805 PD MOTUS4 Tail 51.12303584498372 B
SRR19064805 PD MOTUS4 Simpson 0.9527293130777541 B
SRR19064805 PD MOTUS4 Hill_1 60.00370337218577 B
SRR19064805 PD MOTUS4 Hill_2 21.154759219912933 B
SRR19064812 PD MOTUS4 Richness 151 B
SRR19064812 PD MOTUS4 Shannon 3.9642182822691012 B
SRR19064812 PD MOTUS4 Tail 36.945886129211445 B
SRR19064812 PD MOTUS4 Simpson 0.9635405181725091 B
SRR19064812 PD MOTUS4 Hill_1 52.67907312431105 B
SRR19064812 PD MOTUS4 Hill_2 27.427707413164235 B
SRR19064817 PD MOTUS4 Richness 194 B
SRR19064817 PD MOTUS4 Shannon 4.433226253479463 B
SRR19064817 PD MOTUS4 Tail 52.337968257741096 B
SRR19064817 PD MOTUS4 Simpson 0.9797202934534079 B
SRR19064817 PD MOTUS4 Hill_1 84.20263821519586 B
SRR19064817 PD MOTUS4 Hill_2 49.310378219848864 B
SRR19064818 PD MOTUS4 Richness 167 B
SRR19064818 PD MOTUS4 Shannon 4.345329177400199 B
SRR19064818 PD MOTUS4 Tail 47.77483862863913 B
SRR19064818 PD MOTUS4 Simpson 0.9745795283984906 B
SRR19064818 PD MOTUS4 Hill_1 77.11741861299423 B
SRR19064818 PD MOTUS4 Hill_2 39.338373247985764 B
SRR19064824 PD MOTUS4 Richness 199 B
SRR19064824 PD MOTUS4 Shannon 4.355152101789846 B
SRR19064824 PD MOTUS4 Tail 52.02357575616009 B
SRR19064824 PD MOTUS4 Simpson 0.9767431160487593 B
SRR19064824 PD MOTUS4 Hill_1 77.87866992109984 B
SRR19064824 PD MOTUS4 Hill_2 42.99802166517884 B
SRR19064828 PD MOTUS4 Richness 193 B
SRR19064828 PD MOTUS4 Shannon 4.361856922348144 B
SRR19064828 PD MOTUS4 Tail 52.18674333367891 B
SRR19064828 PD MOTUS4 Simpson 0.9746019722537839 B
SRR19064828 PD MOTUS4 Hill_1 78.40258685003201 B
SRR19064828 PD MOTUS4 Hill_2 39.37313597702412 B
SRR19064830 PD MOTUS4 Richness 157 B
SRR19064830 PD MOTUS4 Shannon 4.005366945370631 B
SRR19064830 PD MOTUS4 Tail 38.40461699772012 B
SRR19064830 PD MOTUS4 Simpson 0.9619604707598649 B
SRR19064830 PD MOTUS4 Hill_1 54.89196305567884 B
SRR19064830 PD MOTUS4 Hill_2 26.288443100523708 B
SRR19064831 PD MOTUS4 Richness 193 B
SRR19064831 PD MOTUS4 Shannon 4.39472532404899 B
SRR19064831 PD MOTUS4 Tail 52.609635835762404 B
SRR19064831 PD MOTUS4 Simpson 0.9763323934968928 B
SRR19064831 PD MOTUS4 Hill_1 81.02237280870074 B
SRR19064831 PD MOTUS4 Hill_2 42.25184324695938 B
SRR19064837 PD MOTUS4 Richness 111 B
SRR19064837 PD MOTUS4 Shannon 3.715968465250424 B
SRR19064837 PD MOTUS4 Tail 24.901077695794317 B
SRR19064837 PD MOTUS4 Simpson 0.9608820435130244 B
SRR19064837 PD MOTUS4 Hill_1 41.09837016036935 B
SRR19064837 PD MOTUS4 Hill_2 25.563707560566282 B
SRR19064840 PD MOTUS4 Richness 166 B
SRR19064840 PD MOTUS4 Shannon 4.008938081031547 B
SRR19064840 PD MOTUS4 Tail 42.08778057118526 B
SRR19064840 PD MOTUS4 Simpson 0.9555044957847635 B
SRR19064840 PD MOTUS4 Hill_1 55.08834013834626 B
SRR19064840 PD MOTUS4 Hill_2 22.47418065345966 B
SRR19064844 PD MOTUS4 Richness 141 B
SRR19064844 PD MOTUS4 Shannon 3.8961994947117153 B
SRR19064844 PD MOTUS4 Tail 33.89300194028769 B
SRR19064844 PD MOTUS4 Simpson 0.9617450097490496 B
SRR19064844 PD MOTUS4 Hill_1 49.215051165443654 B
SRR19064844 PD MOTUS4 Hill_2 26.14038046905938 B
SRR19064848 PD MOTUS4 Richness 169 B
SRR19064848 PD MOTUS4 Shannon 3.9822016895296226 B
SRR19064848 PD MOTUS4 Tail 41.85510050402755 B
SRR19064848 PD MOTUS4 Simpson 0.9548760678365527 B
SRR19064848 PD MOTUS4 Hill_1 53.63499192687274 B
SRR19064848 PD MOTUS4 Hill_2 22.161189241616018 B
SRR19064850 PD MOTUS4 Richness 188 B
SRR19064850 PD MOTUS4 Shannon 4.319699590656916 B
SRR19064850 PD MOTUS4 Tail 50.85493800115308 B
SRR19064850 PD MOTUS4 Simpson 0.9748264108067163 B
SRR19064850 PD MOTUS4 Hill_1 75.16604431797876 B
SRR19064850 PD MOTUS4 Hill_2 39.72417251755261 B
SRR19064853 PD MOTUS4 Richness 229 B
SRR19064853 PD MOTUS4 Shannon 4.605257177474001 B
SRR19064853 PD MOTUS4 Tail 64.16834717386928 B
SRR19064853 PD MOTUS4 Simpson 0.9826391168342942 B
SRR19064853 PD MOTUS4 Hill_1 100.00869952697784 B
SRR19064853 PD MOTUS4 Hill_2 57.60075627807766 B
SRR19064861 PD MOTUS4 Richness 227 B
SRR19064861 PD MOTUS4 Shannon 4.500773187438163 B
SRR19064861 PD MOTUS4 Tail 63.63986336988655 B
SRR19064861 PD MOTUS4 Simpson 0.9761606980038996 B
SRR19064861 PD MOTUS4 Hill_1 90.0867583295663 B
SRR19064861 PD MOTUS4 Hill_2 41.94753689363799 B
SRR19064863 PD MOTUS4 Richness 168 B
SRR19064863 PD MOTUS4 Shannon 4.018835794271291 B
SRR19064863 PD MOTUS4 Tail 42.050665000286166 B
SRR19064863 PD MOTUS4 Simpson 0.9579923971440195 B
SRR19064863 PD MOTUS4 Hill_1 55.63629601359465 B
SRR19064863 PD MOTUS4 Hill_2 23.80521458052284 B
SRR19064865 PD MOTUS4 Richness 105 B
SRR19064865 PD MOTUS4 Shannon 3.6177741456652797 B
SRR19064865 PD MOTUS4 Tail 23.15822468987027 B
SRR19064865 PD MOTUS4 Simpson 0.9568432717530054 B
SRR19064865 PD MOTUS4 Hill_1 37.25455225941854 B
SRR19064865 PD MOTUS4 Hill_2 23.171357992589225 B
SRR19064866 PD MOTUS4 Richness 212 B
SRR19064866 PD MOTUS4 Shannon 4.617675060555681 B
SRR19064866 PD MOTUS4 Tail 60.04324908180457 B
SRR19064866 PD MOTUS4 Simpson 0.9839846259591242 B
SRR19064866 PD MOTUS4 Hill_1 101.2583387434766 B
SRR19064866 PD MOTUS4 Hill_2 62.44000280278886 B
SRR19064867 PD MOTUS4 Richness 128 B
SRR19064867 PD MOTUS4 Shannon 3.856703617816043 B
SRR19064867 PD MOTUS4 Tail 30.198469589419116 B
SRR19064867 PD MOTUS4 Simpson 0.964547125082411 B
SRR19064867 PD MOTUS4 Hill_1 47.30914502958945 B
SRR19064867 PD MOTUS4 Hill_2 28.206457228772667 B
SRR19064870 PD MOTUS4 Richness 128 A
SRR19064870 PD MOTUS4 Shannon 3.8315369613098476 A
SRR19064870 PD MOTUS4 Tail 30.414600771256335 A
SRR19064870 PD MOTUS4 Simpson 0.9597935165313022 A
SRR19064870 PD MOTUS4 Hill_1 46.133389006814696 A
SRR19064870 PD MOTUS4 Hill_2 24.87161058933533 A
SRR19064872 PD MOTUS4 Richness 208 B
SRR19064872 PD MOTUS4 Shannon 4.120751679628602 B
SRR19064872 PD MOTUS4 Tail 55.39140943955456 B
SRR19064872 PD MOTUS4 Simpson 0.9467805692322799 B
SRR19064872 PD MOTUS4 Hill_1 61.60553248832041 B
SRR19064872 PD MOTUS4 Hill_2 18.790129574376124 B
SRR19064873 PD MOTUS4 Richness 106 B
SRR19064873 PD MOTUS4 Shannon 3.720638664043438 B
SRR19064873 PD MOTUS4 Tail 25.3987820050652 B
SRR19064873 PD MOTUS4 Simpson 0.957512098640744 B
SRR19064873 PD MOTUS4 Hill_1 41.29075661089729 B
SRR19064873 PD MOTUS4 Hill_2 23.536111881462727 B
SRR19064874 PD MOTUS4 Richness 156 B
SRR19064874 PD MOTUS4 Shannon 3.9809817478834706 B
SRR19064874 PD MOTUS4 Tail 39.924920174451564 B
SRR19064874 PD MOTUS4 Simpson 0.9506409123427179 B
SRR19064874 PD MOTUS4 Hill_1 53.569600261647956 B
SRR19064874 PD MOTUS4 Hill_2 20.259693755754938 B
SRR19064876 PD MOTUS4 Richness 170 B
SRR19064876 PD MOTUS4 Shannon 4.20056417236394 B
SRR19064876 PD MOTUS4 Tail 43.75527790529148 B
SRR19064876 PD MOTUS4 Simpson 0.9724294070613979 B
SRR19064876 PD MOTUS4 Hill_1 66.72396424075845 B
SRR19064876 PD MOTUS4 Hill_2 36.27052933634528 B
SRR19064882 PD MOTUS4 Richness 122 A
SRR19064882 PD MOTUS4 Shannon 3.709462423011296 A
SRR19064882 PD MOTUS4 Tail 28.478982328322914 A
SRR19064882 PD MOTUS4 Simpson 0.9532399107856753 A
SRR19064882 PD MOTUS4 Hill_1 40.83185036279347 A
SRR19064882 PD MOTUS4 Hill_2 21.385759026602837 A
SRR19064884 PD MOTUS4 Richness 183 B
SRR19064884 PD MOTUS4 Shannon 4.210824699480231 B
SRR19064884 PD MOTUS4 Tail 48.31439639358443 B
SRR19064884 PD MOTUS4 Simpson 0.9683827799520262 B
SRR19064884 PD MOTUS4 Hill_1 67.41211162536203 B
SRR19064884 PD MOTUS4 Hill_2 31.628334131927755 B
SRR19064887 PD MOTUS4 Richness 142 B
SRR19064887 PD MOTUS4 Shannon 3.9005189117198675 B
SRR19064887 PD MOTUS4 Tail 35.76061692485802 B
SRR19064887 PD MOTUS4 Simpson 0.9536932766625987 B
SRR19064887 PD MOTUS4 Hill_1 49.42809126779507 B
SRR19064887 PD MOTUS4 Hill_2 21.595136255134573 B
SRR19064891 PD MOTUS4 Richness 138 A
SRR19064891 PD MOTUS4 Shannon 4.00001058645484 A
SRR19064891 PD MOTUS4 Tail 35.301558039270724 A
SRR19064891 PD MOTUS4 Simpson 0.9631432619338187 A
SRR19064891 PD MOTUS4 Hill_1 54.598728037053405 A
SRR19064891 PD MOTUS4 Hill_2 27.13208092925542 A
SRR19064892 PD MOTUS4 Richness 172 A
SRR19064892 PD MOTUS4 Shannon 4.122423833975101 A
SRR19064892 PD MOTUS4 Tail 42.10536987469228 A
SRR19064892 PD MOTUS4 Simpson 0.9702927520374811 A
SRR19064892 PD MOTUS4 Hill_1 61.708632622885034 A
SRR19064892 PD MOTUS4 Hill_2 33.661818868637155 A
SRR19064897 PD MOTUS4 Richness 154 A
SRR19064897 PD MOTUS4 Shannon 3.93379076832155 A
SRR19064897 PD MOTUS4 Tail 36.9003719924816 A
SRR19064897 PD MOTUS4 Simpson 0.9590719465836244 A
SRR19064897 PD MOTUS4 Hill_1 51.10032045482245 A
SRR19064897 PD MOTUS4 Hill_2 24.43311901073441 A
SRR19064898 PD MOTUS4 Richness 166 A
SRR19064898 PD MOTUS4 Shannon 4.25935530526062 A
SRR19064898 PD MOTUS4 Tail 43.1101194269251 A
SRR19064898 PD MOTUS4 Simpson 0.9770921179985692 A
SRR19064898 PD MOTUS4 Hill_1 70.76434734270917 A
SRR19064898 PD MOTUS4 Hill_2 43.65309721507817 A
SRR19064899 PD MOTUS4 Richness 112 A
SRR19064899 PD MOTUS4 Shannon 3.612721398803897 A
SRR19064899 PD MOTUS4 Tail 25.50624510440223 A
SRR19064899 PD MOTUS4 Simpson 0.946836678870513 A
SRR19064899 PD MOTUS4 Hill_1 37.066789196500636 A
SRR19064899 PD MOTUS4 Hill_2 18.809961054997967 A
SRR19064902 PD MOTUS4 Richness 114 A
SRR19064902 PD MOTUS4 Shannon 3.9777370981103988 A
SRR19064902 PD MOTUS4 Tail 29.89261680291377 A
