Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Slackia	0.48014392134184547	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Solobacterium	0.9668961343150536	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Sphingomonas	0.16158767750310765	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Subdoligranulum	0.7289223236864019	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Terrisporobacter	1.280377357954503	0.7117056034085733	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Turicibacter	0.7905080331622345	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Tyzzerella	-2.441760231942925	0.06922380684543515	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Veillonella	0.2517671958637351	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Vescimonas	0.48489640844287796	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
Waltera	-0.19967835612565984	1	Genus	SM_genbank-2022.03	NAFLD	ANCOMBC2
1XD42-69	-0.09482182768583929	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
AF33-28	-0.16406323744948564	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Acetatifactor	-0.5800165206239948	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Acidaminococcus	-0.5423576873716793	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Acutalibacter	-0.5335872220647576	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Adlercreutzia	-0.046746414255149235	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Agathobacter	0.8792656484131905	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Agathobaculum	0.10661892590686589	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Akkermansia	-0.5012883621949638	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Alangreenwoodia	-0.3074082598853048	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Amedibacillus	0.4487889306910214	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Anaerofustis	-0.5565702245824584	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Anaeromassilibacillus	-0.4194595778029819	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Anaerostipes	0.91665689081734	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Anaerotardibacter	0.8802405295823545	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Anaerotignum	-0.038578359236924986	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Angelakisella	-1.8322995491127148	0.29470858378906123	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Avimicrobium	-0.01756344265465231	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Avimonas	-0.22255457182855976	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Bariatricus	0.6337768831271565	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Bianquea	0.11480409122503686	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Bilophila	-0.6179271224982869	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Bittarella	0.14768279653919864	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Bradyrhizobium	-0.08543868799938636	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Bulleidia	-0.36820616795928324	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Butyribacter	-0.020563450947039336	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Butyricimonas	-0.8561046836579256	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Butyrivibrio	0.4515932304679042	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-103	-0.830158387068752	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-170	-0.24035950339555165	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-177	0.1319900447601257	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-194	-1.360537871781141	0.41732298330091944	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-217	0.2614627827029419	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-238	-1.0522702367871435	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-245	-0.9547477106943852	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-273	0.42591147215887293	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-274	2.444946134514961	0.41732298330091944	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-302	-0.21081105535989583	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-317	0.6801443419413303	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-417	-1.0674655464620528	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAG-95	-0.6282391867522178	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAJFUR01	-0.37629400927232104	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAKTFW01	-0.655470306767012	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
CAKTXU01	-0.3986733868837092	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
COE1	-1.635707067251801	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Campylobacter	NA	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Catenibacillus	0.5454690654795553	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Catenibacterium	-1.5020262725972522	0.980495367885421	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Choladocola	-0.8541889061554764	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Christensenella	0.21256251822536967	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Clostridium	-0.1644893112803692	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Clostridium AP	-0.07116022723064022	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Clostridium AQ	-0.34637086784592985	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Collinsella	0.8256373872993323	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Coprobacillus	-0.18739190765402677	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Copromonas	-0.48980981320946243	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Dialister	1.253036185957302	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
ER4	-1.138741770674784	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Egerieenecus	0.28232023350073654	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Egerieimonas	0.9647799304982648	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Egerieisoma	1.3944028528523507	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Eggerthella	-0.5811968300167023	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Eisenbergiella	0.5418789206993898	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Emergencia	0.12080714559437715	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Enterenecus	-0.6206530252116621	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Enterocloster	-0.5829738389332576	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Escherichia	-0.10966350389567536	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Eubacterium	-0.11404524040672347	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Evtepia	0.17561431484350498	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ezakiella	-1.2245280525139317	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Faecalibacillus	1.5766298238470706	0.17310243879914192	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Faecalibacterium	-0.09477413323063955	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Faecalimonas	-1.043254668037593	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Faecalitalea	-0.5562337343146758	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Faecivicinus	-0.012531359238639777	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Faecousia	-0.5699283926494866	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Fimadaptatus	0.8160107724554424	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Fimenecus	1.13782302270453	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Fimisoma	0.48544872360271585	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Flemingibacterium	-0.31048069095651765	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Fournierella	0.9718135267649768	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Frisingicoccus	-0.5332161878505318	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Geddesella	1.0007782408534471	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Gemmiger	0.3454216554233775	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Gordonibacter	0.9394502255559346	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
HGM11616	-1.0982065415197346	0.3281429899449028	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
HGM13006	0.4342969499287414	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
HGM13222	0.3364915598998994	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Haemophilus	-0.06432198713236188	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Heritagella	-0.6423541513841401	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Holdemanella	0.9874641883035329	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Holdemania	-0.02304928118257572	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Hominisplanchenecus	0.17199123802122565	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Hydrogeniiclostridium	-0.250276021621222	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Instestinimonas	-0.3188321126076495	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Intestinibacter	1.3200194390511142	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
JAGTTR01	0.25565278913993905	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
JAGZHZ01	0.03525017581069596	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
JAGZMM01	1.1267202922499353	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
JAHZGC01	-0.08045673599204914	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
JANFXS01	-0.8716051958153744	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
KLE1615	2.4361916360617966	2.246310484381389e-4	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Lachnoclostridium	0.8898596891075815	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Lachnospira	0.13471986756108487	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Lactococcus	0.01020883991528403	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Lentihominibacter	0.051352307395138866	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ligaoa	0.5999386280383536	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ligilactobacillus	0.715965076147055	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Limiplasma	-0.9605843344804507	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Limivivens	1.1355753908877746	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Longibaculum	-0.2999192418138692	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Longicatena	0.41717945266847023	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Marvinbryantia	0.9629076514155106	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Massiliimalia	0.03996655703967523	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Massilimicrobiota	0.17409142045331844	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Massilioclostridium	NA	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Massilistercora	-1.828487192266529	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Megamonas	0.6851050887214386	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Megasphaera	2.415972325511355	0.16623783301837233	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Merdibacter	-0.12117193571328526	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Merdimonas	0.28055042310481937	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Merdisoma	-0.4416029899508529	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Merdivicinus	NA	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Metalachnospira	-0.2302809236744676	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Monoglobus	-1.4000336071268087	0.17310243879914192	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
NSJ-51	1.8077471012592745	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Negativibacillus	0.5880486212201981	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Neoanaerotignum	-0.6697645457515505	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Neobittarella	0.8377839028430424	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Oliverpabstia	1.213788925443576	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Onthomonas	0.4175515799268528	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Oxalobacter	-0.07499264810634336	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Paralachnospira	0.33528424380683797	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Paraprevotella	-1.054725680877819	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Pararuminococcus	-0.5027878024271202	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Parasutterella	0.16776001603037602	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Paratractidigestivibacter	0.2595403107778511	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
PeH17	-2.1042348391074537	0.2693539549900979	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Peptoniphilus	0.7971494488571863	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Phascolarctobacterium	-1.6758786320816446	0.0621235464800362	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Phil1	-0.10315288950585866	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Phocea	0.42578278562857375	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Porphyromonas	-0.5387955932885268	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Pseudobutyricicoccus	0.09455339765719793	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Pseudomonas	1.6827887563069153	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Pseudoruminococcus	1.2283894036272178	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Pullichristensenella	0.20766302399314854	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
QAMM01	-0.053400418354935086	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
QANA01	0.8234838144151349	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
QAND01	-0.340474455566977	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
RUG472	-0.06613413627957634	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Roseburia	1.101189395599389	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Rothia	0.19413219182679936	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ruminiclostridium	0.13151218185377267	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ruminococcus	0.6363282258330331	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ruthenibacterium	-1.0973888283238271	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
SFEL01	0.2711853059772613	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Scatomonas	-0.2935386982066969	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Scatomorpha	0.43256031126770966	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Schaedlerella	0.8431522813843334	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Sellimonas	-0.6524337665080998	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Senegalimassilia	0.6632803037276308	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Slackia	0.8687337026689597	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Staphylococcus	0.1532390946845914	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Sutterella	-1.6427038895681156	0.10370761795508399	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Terrisporobacter	1.1158418785664022	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Thomasclavelia	0.877879232548455	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Turicibacter	0.6783890748271959	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA11524	0.5586910340332106	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA11774	0.5607642037863222	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA1417	0.7498726445298762	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA3402	0.6336162715943983	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA3818	0.3370045950475884	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA4285	-0.6147254387758989	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA644	-0.4116054751333887	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA737	-0.013301858060090684	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UBA738	0.2892621581326813	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1071	0.034615002760950205	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1312	0.9543057844880181	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1590	-1.512508416282182	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1623	-0.810551840173806	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1696	-1.8997156843764447	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1766	-0.2956332670903572	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS1975	-0.01753987139185663	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS856	-0.24002510021902437	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
UMGS911	0.2888938254132135	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Veillonella	-0.029292560380751405	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ventricola	0.3591120959028645	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ventrimonas	0.07353055808884064	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Ventrisoma	-0.414266057600948	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Vescimonas	-1.2175507708547417	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Wujia	0.6765681885756868	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Yeguia	0.14859897208966466	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
Zhenpiania	0.36376610914023944	1	Genus	SM_gtdb-rs214-full	NAFLD	ANCOMBC2
1XD42-69	-0.4997715602468558	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
AF33-28	-0.012373518868115378	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Acetatifactor	-0.24913307428951503	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Acidaminococcus	-0.6180555706181856	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Acutalibacter	-0.3090075507847991	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Adlercreutzia	0.13577922789400684	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Agathobacter	0.8115264367973506	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Agathobaculum	-0.07238462025648568	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Akkermansia	-1.1922259835778133	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Alangreenwoodia	-0.34487881831615297	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Amedibacillus	0.5459371199477686	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Anaerococcus	-0.1799183975365884	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Anaerofustis	-0.5164158702320703	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Anaeromassilibacillus	-0.5412865744404742	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Anaerostipes	0.8441121670977406	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Anaerotardibacter	0.7942241111897625	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Anaerotignum	-0.42128371112672336	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Angelakisella	-1.8993359789797464	0.2240040488644433	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Avimicrobium	-0.04542387377260693	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Avimonas	-0.3057134443498013	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Bariatricus	0.5329782287611877	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Bianquea	0.8514576966361573	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Bittarella	0.18838998333366036	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Bradyrhizobium	-0.10228416066897704	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Bulleidia	-0.45343604455517006	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Butyribacter	0.060367068316840335	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Butyricimonas	-1.8125764486641232	0.01441943935038589	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-103	-0.9835867748879362	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-170	-0.773651058571515	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-177	0.5401754626031643	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-194	-1.5857014754274792	0.21244747509327963	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-217	0.14020782306412194	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-238	-1.0403261055789153	0.64824400939694	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-245	-1.1781346268271982	0.9695794679667873	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-273	0.3681683183518734	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-302	-0.2989050432794639	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-317	0.40506533882476425	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAG-95	-0.11441324286963252	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAJFUR01	-0.4136612827308551	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAKTFW01	-0.710791594905436	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
CAKTXU01	-0.41094688924436373	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
COE1	-1.3750231882416315	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Campylobacter	NA	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Catenibacillus	0.36479286832925756	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Catenibacterium	-1.296961199660622	0.8245681615506448	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Choladocola	-0.6612625006370144	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Christensenella	0.41684172488686516	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Clostridium	-0.25449004564805944	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Clostridium AP	-0.42404159527702945	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Clostridium AQ	-0.3792546073721884	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Collinsella	1.1931723665129046	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Coprobacillus	0.03857999823789774	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Coprococcus	0.387205826418716	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Copromonas	-0.5475030399514597	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Dialister	-0.09975570140056463	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
ER4	-1.1393468906054176	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Egerieenecus	0.08003884158087056	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Egerieimonas	0.9137867713636048	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Egerieisoma	1.279692912023593	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Eggerthella	-0.7058274639771523	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Eisenbergiella	0.4187034477522045	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Emergencia	0.04259697667844929	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
Enterenecus	-0.4350251348334265	1	Genus	SM_gtdb-rs214-rep	NAFLD	ANCOMBC2
