#Classification	S-4-POLCOM-B_bracken_F.kreport
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	416
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	2
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	2
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	2
k__Bacteria|p__Kiritimatiellaeota	598
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	582
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	582
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	582
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	16
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	16
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	16
k__Bacteria|p__Chlamydiae	199
k__Bacteria|p__Chlamydiae|c__Chlamydiia	199
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	117
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	93
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	9
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Waddliaceae	11
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Simkaniaceae	2
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	82
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	82
k__Bacteria|p__Spirochaetes	316
k__Bacteria|p__Spirochaetes|c__Spirochaetia	316
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	237
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	237
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	65
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	39
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Sphaerochaetaceae	18
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	5
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae	1
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	13
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae	13
k__Bacteria|p__Nitrospirae	238
k__Bacteria|p__Nitrospirae|c__Nitrospira	237
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales	237
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae	237
k__Bacteria|p__Nitrospirae|c__Thermodesulfovibrionia	1
k__Bacteria|p__Nitrospirae|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales	1
k__Bacteria|p__Nitrospirae|c__Thermodesulfovibrionia|o__Thermodesulfovibrionales|f__Dissulfurispiraceae	1
k__Bacteria|p__Chrysiogenetes	81
k__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes	81
k__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes|o__Chrysiogenales	81
k__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes|o__Chrysiogenales|f__Chrysiogenaceae	81
k__Bacteria|p__Candidatus_Saccharibacteria	65
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	65
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	65
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	65
k__Bacteria|c__Candidatus_Babeliae	12
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales	12
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales|f__Candidatus_Babeliaceae	12
k__Bacteria|p__Fusobacteria	63
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	63
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	63
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	36
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	27
k__Bacteria|p__Atribacterota	22
k__Bacteria|p__Atribacterota|c__Atribacteria	22
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales	22
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae	22
k__Bacteria|p__Synergistetes	17
k__Bacteria|p__Synergistetes|c__Synergistia	17
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	17
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	17
k__Bacteria|p__Deferribacteres	9
k__Bacteria|p__Deferribacteres|c__Deferribacteres	9
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales	9
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae	9
k__Bacteria|p__Calditrichaeota	8
k__Bacteria|p__Calditrichaeota|c__Calditrichia	8
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales	8
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales|f__Calditrichaceae	8
k__Bacteria|p__Thermotogae	6
k__Bacteria|p__Thermotogae|c__Thermotogae	6
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales	6
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae	6
k__Bacteria|p__Aquificae	2
k__Bacteria|p__Aquificae|c__Aquificae	2
k__Bacteria|p__Aquificae|c__Aquificae|o__Desulfurobacteriales	1
k__Bacteria|p__Aquificae|c__Aquificae|o__Desulfurobacteriales|f__Desulfurobacteriaceae	1
k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales	1
k__Bacteria|p__Aquificae|c__Aquificae|o__Aquificales|f__Hydrogenothermaceae	1
k__Bacteria|p__Thermodesulfobacteria	1
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria	1
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales	1
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae	1
k__Bacteria|p__Elusimicrobia	1
k__Bacteria|p__Elusimicrobia|c__Endomicrobia	1
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales	1
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales|f__Endomicrobiaceae	1
k__Eukaryota	33161
k__Eukaryota|k__Fungi	10227
k__Eukaryota|k__Fungi|p__Ascomycota	8484
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	4113
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	2981
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	1957
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	773
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	250
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales	420
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales|f__Glomerellaceae	420
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	630
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Chaetomiaceae	332
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	297
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales	80
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales|f__Pyriculariaceae	80
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	1156
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	1156
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	1156
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	1863
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	1863
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	1017
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	845
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	919
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	919
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	919
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	420
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	420
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Trichomonascaceae	170
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	143
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae	71
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae	24
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Dipodascaceae	8
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Phaffomycetaceae	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes	11
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales	11
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales|f__Schizosaccharomycetaceae	11
k__Eukaryota|k__Fungi|p__Basidiomycota	1743
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	1446
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	787
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	787
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	658
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	658
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes	98
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales	98
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae	98
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes	115
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales	115
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae	115
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	82
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	82
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae	82
k__Eukaryota|k__Metazoa	9729
k__Eukaryota|k__Metazoa|p__Chordata	9729
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	9729
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	9729
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	9729
k__Eukaryota|k__Viridiplantae	13047
k__Eukaryota|k__Viridiplantae|p__Streptophyta	12655
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	11197
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	2613
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	2613
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	1843
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	55
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	1664
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Cannabaceae	123
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	48
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales|f__Cucurbitaceae	48
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	33
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	17
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Euphorbiaceae	16
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	30
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Juglandaceae	18
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	12
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	22
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales|f__Celastraceae	22
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	904
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	904
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales	754
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales|f__Myrtaceae	300
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales|f__Lythraceae	453
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales	109
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales|f__Malvaceae	109
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales	27
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Anacardiaceae	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Rutaceae	13
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales|f__Vitaceae	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	1220
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	1203
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Lamiaceae	11
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Pedaliaceae	6
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales	548
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales|f__Solanaceae	545
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales|f__Convolvulaceae	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Gentianales	11
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Gentianales|f__Rubiaceae	11
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	281
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales|f__Asteraceae	281
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	54
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	54
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	233
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	233
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	1580
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	1572
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Bromeliaceae	8
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Arecales	424
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Arecales|f__Arecaceae	424
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales	240
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales|f__Zingiberaceae	138
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales|f__Musaceae	102
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Dioscoreales	124
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Dioscoreales|f__Dioscoreaceae	124
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asparagales	9
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asparagales|f__Asparagaceae	9
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	38
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales|f__Proteaceae	38
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Ranunculales	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Ranunculales|f__Papaveraceae	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales	12
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales|f__Nymphaeaceae	12
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	1458
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	1458
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	1458
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	391
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	342
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	342
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	342
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae	48
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales	48
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales|f__Mamiellaceae	24
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales|f__Bathycoccaceae	24
k__Eukaryota|p__Apicomplexa	50
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	31
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida	19
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida|f__Plasmodiidae	19
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	12
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Theileriidae	8
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Babesiidae	3
k__Eukaryota|p__Apicomplexa|c__Conoidasida	18
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida	18
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida|f__Sarcocystidae	17
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida|f__Cryptosporidiidae	1
k__Eukaryota|p__Bacillariophyta	22
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae	15
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales	15
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales|f__Thalassiosiraceae	15
k__Eukaryota|p__Bacillariophyta|c__Bacillariophyceae	7
k__Eukaryota|p__Bacillariophyta|c__Bacillariophyceae|o__Naviculales	7
k__Eukaryota|p__Bacillariophyta|c__Bacillariophyceae|o__Naviculales|f__Phaeodactylaceae	7
k__Eukaryota|p__Euglenozoa	47
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	47
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	47
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida|f__Trypanosomatidae	47
k__Eukaryota|c__Cryptophyceae	20
k__Eukaryota|c__Cryptophyceae|o__Pyrenomonadales	13
k__Eukaryota|c__Cryptophyceae|o__Pyrenomonadales|f__Geminigeraceae	13
k__Eukaryota|c__Cryptophyceae|o__Cryptomonadales	7
k__Eukaryota|c__Cryptophyceae|o__Cryptomonadales|f__Cryptomonadaceae	7
k__Eukaryota|p__Evosea	13
k__Eukaryota|p__Evosea|c__Eumycetozoa	13
k__Eukaryota|p__Evosea|c__Eumycetozoa|o__Dictyosteliales	13
k__Eukaryota|p__Evosea|c__Eumycetozoa|o__Dictyosteliales|f__Dictyosteliaceae	13
k__Eukaryota|p__Rhodophyta	1
k__Eukaryota|p__Rhodophyta|c__Bangiophyceae	1
k__Eukaryota|p__Rhodophyta|c__Bangiophyceae|o__Cyanidiales	1
k__Eukaryota|p__Rhodophyta|c__Bangiophyceae|o__Cyanidiales|f__Cyanidiaceae	1
k__Archaea	234
k__Archaea|p__Euryarchaeota	226
k__Archaea|p__Euryarchaeota|c__Halobacteria	182
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales	108
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales|f__Halorubraceae	100
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales|f__Haloferacaceae	8
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales	39
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae	25
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Halobacteriaceae	14
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales	34
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae	34
k__Archaea|p__Euryarchaeota|c__Methanomicrobia	35
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanocellales	11
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanocellales|f__Methanocellaceae	11
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales	11
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae	11
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales	10
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae	7
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae	2
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae	1
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales	3
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanotrichales|f__Methanotrichaceae	3
k__Archaea|p__Euryarchaeota|c__Methanobacteria	4
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	4
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	4
k__Archaea|p__Euryarchaeota|c__Archaeoglobi	4
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales	4
k__Archaea|p__Euryarchaeota|c__Archaeoglobi|o__Archaeoglobales|f__Archaeoglobaceae	4
k__Archaea|p__Euryarchaeota|c__Thermococci	1
k__Archaea|p__Euryarchaeota|c__Thermococci|o__Thermococcales	1
k__Archaea|p__Euryarchaeota|c__Thermococci|o__Thermococcales|f__Thermococcaceae	1
k__Archaea|p__Crenarchaeota	4
k__Archaea|p__Crenarchaeota|c__Thermoprotei	4
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales	2
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Pyrodictiaceae	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Acidilobales	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Acidilobales|f__Caldisphaeraceae	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Thermoproteales|f__Thermoproteaceae	1
k__Archaea|p__Thaumarchaeota	3
k__Archaea|p__Thaumarchaeota|o__Nitrosopumilales	2
k__Archaea|p__Thaumarchaeota|o__Nitrosopumilales|f__Nitrosopumilaceae	2
k__Archaea|p__Thaumarchaeota|c__Conexivisphaeria	1
k__Archaea|p__Thaumarchaeota|c__Conexivisphaeria|o__Conexivisphaerales	1
k__Archaea|p__Thaumarchaeota|c__Conexivisphaeria|o__Conexivisphaerales|f__Conexivisphaeraceae	1
k__Viruses	80
k__Viruses|k__Heunggongvirae	74
k__Viruses|k__Heunggongvirae|p__Uroviricota	74
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	74
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	74
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae	32
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae	32
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Autographiviridae	4
