#Classification	S-8-POLJUN-G_bracken_F.kreport
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	1172
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	583
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	442
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	77
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	63
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales	154
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales|f__Glomerellaceae	154
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	389
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Chaetomiaceae	291
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	98
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales	44
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales|f__Pyriculariaceae	44
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	275
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	275
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	275
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	659
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	659
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	341
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	318
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	388
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	388
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	388
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	218
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	218
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	97
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Trichomonascaceae	60
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae	40
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae	13
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Dipodascaceae	5
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Phaffomycetaceae	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales|f__Schizosaccharomycetaceae	2
k__Eukaryota|k__Fungi|p__Basidiomycota	151
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes	88
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales	88
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae	88
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	4
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	4
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales|f__Malasseziaceae	4
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	33
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	27
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	27
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	5
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	5
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes	25
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales	25
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae	25
k__Eukaryota|p__Bacillariophyta	27
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae	27
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales	27
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales|f__Thalassiosiraceae	27
k__Eukaryota|p__Apicomplexa	22
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	17
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida	12
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida|f__Plasmodiidae	12
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	5
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Babesiidae	3
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Theileriidae	1
k__Eukaryota|p__Apicomplexa|c__Conoidasida	4
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida	4
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida|f__Sarcocystidae	4
k__Eukaryota|p__Euglenozoa	8
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	8
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	8
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida|f__Trypanosomatidae	8
k__Eukaryota|p__Evosea	6
k__Eukaryota|p__Evosea|c__Eumycetozoa	6
k__Eukaryota|p__Evosea|c__Eumycetozoa|o__Dictyosteliales	6
k__Eukaryota|p__Evosea|c__Eumycetozoa|o__Dictyosteliales|f__Dictyosteliaceae	6
k__Eukaryota|c__Cryptophyceae	4
k__Eukaryota|c__Cryptophyceae|o__Cryptomonadales	4
k__Eukaryota|c__Cryptophyceae|o__Cryptomonadales|f__Cryptomonadaceae	4
k__Archaea	57
k__Archaea|p__Euryarchaeota	56
k__Archaea|p__Euryarchaeota|c__Halobacteria	50
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales	32
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales|f__Halorubraceae	13
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales|f__Haloferacaceae	18
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales	12
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae	6
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Halobacteriaceae	6
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales	5
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae	5
k__Archaea|p__Euryarchaeota|c__Methanomicrobia	3
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales	2
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanospirillaceae	1
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae	1
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales	1
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae	1
k__Archaea|p__Euryarchaeota|c__Methanococci	1
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales	1
k__Archaea|p__Euryarchaeota|c__Methanococci|o__Methanococcales|f__Methanocaldococcaceae	1
k__Archaea|p__Euryarchaeota|c__Methanopyri	1
k__Archaea|p__Euryarchaeota|c__Methanopyri|o__Methanopyrales	1
k__Archaea|p__Euryarchaeota|c__Methanopyri|o__Methanopyrales|f__Methanopyraceae	1
k__Archaea|p__Euryarchaeota|c__Candidatus_Methanoliparia	1
k__Archaea|p__Euryarchaeota|c__Candidatus_Methanoliparia|o__Candidatus_Methanoliparales	1
k__Archaea|p__Euryarchaeota|c__Candidatus_Methanoliparia|o__Candidatus_Methanoliparales|f__Candidatus_Methanoliparaceae	1
k__Archaea|p__Thaumarchaeota	1
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria	1
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales	1
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaeraceae	1
k__Viruses	17
k__Viruses|k__Heunggongvirae	13
k__Viruses|k__Heunggongvirae|p__Uroviricota	12
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	12
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	12
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae	10
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Herelleviridae	1
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae	1
k__Viruses|k__Heunggongvirae|p__Peploviricota	1
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes	1
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes|o__Herpesvirales	1
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae	1
k__Viruses|c__Naldaviricetes	4
k__Viruses|c__Naldaviricetes|o__Lefavirales	4
k__Viruses|c__Naldaviricetes|o__Lefavirales|f__Baculoviridae	4
