#Classification	S-6-POLCOM-B_bracken_F.kreport
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria	30
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria|o__Coprothermobacterales	30
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria|o__Coprothermobacterales|f__Coprothermobacteraceae	30
k__Bacteria|p__Candidatus_Absconditabacteria	11
k__Bacteria|p__Candidatus_Absconditabacteria|o__Candidatus_Absconditabacterales	11
k__Bacteria|p__Candidatus_Absconditabacteria|o__Candidatus_Absconditabacterales|f__Candidatus_Absconditicoccaceae	11
k__Bacteria|p__Candidatus_Saccharibacteria	11
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	11
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	11
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	11
k__Bacteria|c__Candidatus_Babeliae	1
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales	1
k__Bacteria|c__Candidatus_Babeliae|o__Candidatus_Babeliales|f__Candidatus_Babeliaceae	1
k__Bacteria|p__Fusobacteria	10
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	10
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	10
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	6
k__Bacteria|p__Thermotogae	8
k__Bacteria|p__Thermotogae|c__Thermotogae	8
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales	7
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae	6
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Fervidobacteriaceae	1
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales	1
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Kosmotogales|f__Kosmotogaceae	1
k__Bacteria|p__Deferribacteres	4
k__Bacteria|p__Deferribacteres|c__Deferribacteres	4
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales	4
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae	4
k__Bacteria|p__Atribacterota	4
k__Bacteria|p__Atribacterota|c__Atribacteria	4
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales	4
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae	4
k__Bacteria|p__Elusimicrobia	2
k__Bacteria|p__Elusimicrobia|c__Endomicrobia	2
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales	2
k__Bacteria|p__Elusimicrobia|c__Endomicrobia|o__Endomicrobiales|f__Endomicrobiaceae	2
k__Bacteria|p__Thermodesulfobacteria	1
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria	1
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales	1
k__Bacteria|p__Thermodesulfobacteria|c__Thermodesulfobacteria|o__Thermodesulfobacteriales|f__Thermodesulfobacteriaceae	1
k__Eukaryota	53292
k__Eukaryota|k__Viridiplantae	27888
k__Eukaryota|k__Viridiplantae|p__Streptophyta	27537
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	18101
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	3753
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	3753
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	3472
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	2956
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	46
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Cannabaceae	470
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	158
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales|f__Cucurbitaceae	158
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	120
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Juglandaceae	92
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	28
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	71
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	55
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Euphorbiaceae	16
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	46
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales|f__Celastraceae	46
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales	2373
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales|f__Myrtaceae	1078
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales|f__Lythraceae	1294
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	909
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	909
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales	131
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales|f__Malvaceae	131
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales	29
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Rutaceae	15
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Anacardiaceae	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales	21
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales|f__Vitaceae	21
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales	1123
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Oleaceae	1092
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Lamiaceae	20
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Lamiales|f__Pedaliaceae	11
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales	1051
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales|f__Solanaceae	1037
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales|f__Convolvulaceae	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Gentianales	23
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Gentianales|f__Rubiaceae	23
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	509
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales|f__Asteraceae	509
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales	95
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Apiales|f__Apiaceae	95
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales	139
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Caryophyllales|f__Chenopodiaceae	139
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	1763
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Poaceae	1743
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales|f__Bromeliaceae	20
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Arecales	1295
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Arecales|f__Arecaceae	1295
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales	558
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales|f__Zingiberaceae	429
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Zingiberales|f__Musaceae	128
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Dioscoreales	211
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Dioscoreales|f__Dioscoreaceae	211
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asparagales	28
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asparagales|f__Asparagaceae	28
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales	109
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Proteales|f__Proteaceae	109
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Ranunculales	47
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Ranunculales|f__Papaveraceae	47
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales	62
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Nymphaeales|f__Nymphaeaceae	62
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	9436
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	9436
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	9436
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	351
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae	299
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales	299
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Chlorophyceae|o__Chlamydomonadales|f__Chlamydomonadaceae	299
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae	52
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales	52
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales|f__Mamiellaceae	27
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales|f__Bathycoccaceae	25
k__Eukaryota|k__Fungi	13045
k__Eukaryota|k__Fungi|p__Ascomycota	11460
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	3555
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	1990
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Nectriaceae	1462
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Clavicipitaceae	377
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales|f__Ophiocordycipitaceae	150
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales	495
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Glomerellales|f__Glomerellaceae	495
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales	921
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Chaetomiaceae	480
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Sordariales|f__Sordariaceae	441
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales	147
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Magnaporthales|f__Pyriculariaceae	147
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes	3366
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales	3366
k__Eukaryota|k__Fungi|p__Ascomycota|c__Leotiomycetes|o__Helotiales|f__Sclerotiniaceae	3366
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	2171
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	2171
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	1429
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Trichocomaceae	741
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes	1802
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales	1802
k__Eukaryota|k__Fungi|p__Ascomycota|c__Dothideomycetes|o__Mycosphaerellales|f__Mycosphaerellaceae	1802
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	538
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	538
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycetaceae	230
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Trichomonascaceae	200
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Debaryomycetaceae	27
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Pichiaceae	44
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Dipodascaceae	13
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales|f__Saccharomycodaceae	22
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes	25
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales	25
k__Eukaryota|k__Fungi|p__Ascomycota|c__Schizosaccharomycetes|o__Schizosaccharomycetales|f__Schizosaccharomycetaceae	25
k__Eukaryota|k__Fungi|p__Basidiomycota	1585
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes	1364
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales	979
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Agaricales|f__Marasmiaceae	979
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales	384
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Agaricomycetes|o__Cantharellales|f__Ceratobasidiaceae	384
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes	37
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales	37
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae	37
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes	183
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales	183
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae	183
k__Eukaryota|k__Metazoa	12251
k__Eukaryota|k__Metazoa|p__Chordata	12251
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	12251
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	12251
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates|f__Hominidae	12251
k__Eukaryota|p__Apicomplexa	42
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	25
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida	20
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Haemosporida|f__Plasmodiidae	20
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	5
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Babesiidae	4
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida|f__Theileriidae	1
k__Eukaryota|p__Apicomplexa|c__Conoidasida	17
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida	17
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida|f__Sarcocystidae	15
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida|f__Cryptosporidiidae	2
k__Eukaryota|p__Bacillariophyta	18
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae	18
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales	18
k__Eukaryota|p__Bacillariophyta|c__Coscinodiscophyceae|o__Thalassiosirales|f__Thalassiosiraceae	18
k__Eukaryota|p__Euglenozoa	24
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	24
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	24
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida|f__Trypanosomatidae	24
k__Eukaryota|c__Cryptophyceae	10
k__Eukaryota|c__Cryptophyceae|o__Pyrenomonadales	7
k__Eukaryota|c__Cryptophyceae|o__Pyrenomonadales|f__Geminigeraceae	7
k__Eukaryota|c__Cryptophyceae|o__Cryptomonadales	2
k__Eukaryota|c__Cryptophyceae|o__Cryptomonadales|f__Cryptomonadaceae	2
k__Eukaryota|p__Evosea	9
k__Eukaryota|p__Evosea|c__Eumycetozoa	9
k__Eukaryota|p__Evosea|c__Eumycetozoa|o__Dictyosteliales	9
k__Eukaryota|p__Evosea|c__Eumycetozoa|o__Dictyosteliales|f__Dictyosteliaceae	9
k__Eukaryota|p__Rhodophyta	1
k__Eukaryota|p__Rhodophyta|c__Bangiophyceae	1
k__Eukaryota|p__Rhodophyta|c__Bangiophyceae|o__Cyanidiales	1
k__Eukaryota|p__Rhodophyta|c__Bangiophyceae|o__Cyanidiales|f__Cyanidiaceae	1
k__Archaea	243
k__Archaea|p__Euryarchaeota	239
k__Archaea|p__Euryarchaeota|c__Halobacteria	219
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales	117
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Haloarculaceae	32
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Halobacteriales|f__Halobacteriaceae	85
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales	61
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales|f__Halorubraceae	43
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Haloferacales|f__Haloferacaceae	18
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales	39
k__Archaea|p__Euryarchaeota|c__Halobacteria|o__Natrialbales|f__Natrialbaceae	39
k__Archaea|p__Euryarchaeota|c__Methanomicrobia	7
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales	4
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanomicrobiaceae	4
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales	3
k__Archaea|p__Euryarchaeota|c__Methanomicrobia|o__Methanosarcinales|f__Methanosarcinaceae	3
k__Archaea|p__Euryarchaeota|c__Methanobacteria	9
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	9
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	9
k__Archaea|p__Euryarchaeota|c__Thermococci	2
k__Archaea|p__Euryarchaeota|c__Thermococci|o__Thermococcales	2
k__Archaea|p__Euryarchaeota|c__Thermococci|o__Thermococcales|f__Thermococcaceae	2
k__Archaea|p__Euryarchaeota|c__Methanopyri	1
k__Archaea|p__Euryarchaeota|c__Methanopyri|o__Methanopyrales	1
k__Archaea|p__Euryarchaeota|c__Methanopyri|o__Methanopyrales|f__Methanopyraceae	1
k__Archaea|p__Crenarchaeota	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Desulfurococcales|f__Desulfurococcaceae	1
k__Archaea|p__Thaumarchaeota	1
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria	1
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales	1
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrososphaeraceae	1
k__Archaea|p__Candidatus_Thermoplasmatota	1
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	1
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	1
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	1
k__Archaea|p__Candidatus_Micrarchaeota	1
k__Archaea|p__Candidatus_Micrarchaeota|c__Candidatus_Micrarchaeia	1
k__Archaea|p__Candidatus_Micrarchaeota|c__Candidatus_Micrarchaeia|o__Candidatus_Micrarchaeales	1
k__Archaea|p__Candidatus_Micrarchaeota|c__Candidatus_Micrarchaeia|o__Candidatus_Micrarchaeales|f__Candidatus_Micrarchaeaceae	1
k__Viruses	49
k__Viruses|k__Heunggongvirae	41
k__Viruses|k__Heunggongvirae|p__Uroviricota	40
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	40
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	40
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Myoviridae	29
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Siphoviridae	10
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Schitoviridae	1
k__Viruses|k__Heunggongvirae|p__Peploviricota	1
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes	1
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes|o__Herpesvirales	1
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae	1
k__Viruses|k__Bamfordvirae	6
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota	6
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Megaviricetes	4
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Megaviricetes|o__Imitervirales	3
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Megaviricetes|o__Imitervirales|f__Mimiviridae	3
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Megaviricetes|o__Algavirales	1
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Megaviricetes|o__Algavirales|f__Phycodnaviridae	1
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Pokkesviricetes	2
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales	2
k__Viruses|k__Bamfordvirae|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae	2
k__Viruses|k__Pararnavirae	1
k__Viruses|k__Pararnavirae|p__Artverviricota	1
k__Viruses|k__Pararnavirae|p__Artverviricota|c__Revtraviricetes	1
k__Viruses|k__Pararnavirae|p__Artverviricota|c__Revtraviricetes|o__Ortervirales	1
k__Viruses|k__Pararnavirae|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Caulimoviridae	1
k__Viruses|c__Naldaviricetes	1
k__Viruses|c__Naldaviricetes|o__Lefavirales	1
k__Viruses|c__Naldaviricetes|o__Lefavirales|f__Baculoviridae	1
